149  -1.3590000000E+01  -1.1129000000E+01  -7.7350000000E+00  -6.2780000000E+00  -2.0090000000E+00   1.9990000000E+00   2.1040000000E+00   2.9170000000E+00   5.9590000000E+00   7.6690000000E+00   1.6313000000E+01   2.1500000000E+01   2.9666000000E+01   3.3196000000E+01   3.5898000000E+01   4.9442000000E+01   7.2352000000E+01   9.3071000000E+01
150  -1.3447000000E+01  -1.1235000000E+01  -7.8620000000E+00  -6.3620000000E+00  -2.1110000000E+00   2.2700000000E+00   2.4420000000E+00   2.8860000000E+00   5.7710000000E+00   7.3720000000E+00   1.6831000000E+01   2.2530000000E+01   3.0184000000E+01   3.1149000000E+01   3.6434000000E+01   4.8868000000E+01   6.9391000000E+01   9.1699000000E+01
151  -1.3297000000E+01  -1.1361000000E+01  -7.9470000000E+00  -6.4400000000E+00  -2.2100000000E+00   1.8170000000E+00   2.9100000000E+00   3.5420000000E+00   5.6100000000E+00   7.0800000000E+00   1.7306000000E+01   2.3456000000E+01   2.7406000000E+01   3.2596000000E+01   3.6722000000E+01   4.8688000000E+01   6.7020000000E+01   9.0351000000E+01
152  -1.3146000000E+01  -1.1500000000E+01  -7.9910000000E+00  -6.5100000000E+00  -2.3000000000E+00   1.3580000000E+00   3.3930000000E+00   4.2590000000E+00   5.4900000000E+00   6.8090000000E+00   1.7695000000E+01   2.4250000000E+01   2.4920000000E+01   3.3569000000E+01   3.7133000000E+01   4.8866000000E+01   6.5386000000E+01   8.9057000000E+01
153  -1.3005000000E+01  -1.1638000000E+01  -7.9970000000E+00  -6.5710000000E+00  -2.3790000000E+00   9.2600000000E-01   3.8600000000E+00   4.9660000000E+00   5.4430000000E+00   6.5960000000E+00   1.7890000000E+01   2.2837000000E+01   2.4877000000E+01   3.3519000000E+01   3.8244000000E+01   4.9263000000E+01   6.4627000000E+01   8.7840000000E+01
154  -1.2898000000E+01  -1.1748000000E+01  -7.9700000000E+00  -6.6230000000E+00  -2.4460000000E+00   5.2500000000E-01   4.2320000000E+00   5.4930000000E+00   5.5500000000E+00   6.6090000000E+00   1.7628000000E+01   2.1411000000E+01   2.5272000000E+01   3.2808000000E+01   3.9750000000E+01   4.9784000000E+01   6.4814000000E+01   8.6721000000E+01
155  -1.2898000000E+01  -1.1748000000E+01  -7.9700000000E+00  -6.6230000000E+00  -2.4460000000E+00   5.2500000000E-01   4.2320000000E+00   5.4930000000E+00   5.5500000000E+00   6.6090000000E+00   1.7628000000E+01   2.1411000000E+01   2.5272000000E+01   3.2808000000E+01   3.9750000000E+01   4.9784000000E+01   6.4814000000E+01   8.6721000000E+01
156  -1.2777000000E+01  -1.1877000000E+01  -7.8860000000E+00  -6.6980000000E+00  -2.5420000000E+00  -9.6000000000E-02   4.7210000000E+00   5.9340000000E+00   6.0160000000E+00   7.0300000000E+00   1.6634000000E+01   1.9824000000E+01   2.5598000000E+01   3.1464000000E+01   4.2236000000E+01   5.0766000000E+01   6.6151000000E+01   8.5052000000E+01
157  -1.2673000000E+01  -1.1991000000E+01  -7.7770000000E+00  -6.7640000000E+00  -2.6290000000E+00  -6.7100000000E-01   5.2390000000E+00   6.3400000000E+00   6.5480000000E+00   7.4440000000E+00   1.5689000000E+01   1.8331000000E+01   2.5764000000E+01   3.0193000000E+01   4.4667000000E+01   5.1701000000E+01   6.7920000000E+01   8.3587000000E+01
158  -1.2586000000E+01  -1.2091000000E+01  -7.6470000000E+00  -6.8230000000E+00  -2.7040000000E+00  -1.1970000000E+00   5.7890000000E+00   6.7650000000E+00   7.0780000000E+00   7.8390000000E+00   1.4797000000E+01   1.6936000000E+01   2.5792000000E+01   2.9011000000E+01   4.7008000000E+01   5.2562000000E+01   6.9980000000E+01   8.2324000000E+01
159  -1.2515000000E+01  -1.2175000000E+01  -7.5040000000E+00  -6.8720000000E+00  -2.7690000000E+00  -1.6710000000E+00   6.3710000000E+00   7.2080000000E+00   7.5910000000E+00   8.2050000000E+00   1.3962000000E+01   1.5638000000E+01   2.5715000000E+01   2.7939000000E+01   4.9205000000E+01   5.3330000000E+01   7.2160000000E+01   8.1262000000E+01
160  -1.2460000000E+01  -1.2244000000E+01  -7.3550000000E+00  -6.9120000000E+00  -2.8230000000E+00  -2.0860000000E+00   6.9850000000E+00   7.6640000000E+00   8.0660000000E+00   8.5310000000E+00   1.3188000000E+01   1.4439000000E+01   2.5577000000E+01   2.7000000000E+01   5.1184000000E+01   5.3984000000E+01   7.4276000000E+01   8.0398000000E+01
161  -1.2418000000E+01  -1.2298000000E+01  -7.2140000000E+00  -6.9440000000E+00  -2.8650000000E+00  -2.4320000000E+00   7.6270000000E+00   8.1240000000E+00   8.4800000000E+00   8.8020000000E+00   1.2483000000E+01   1.3343000000E+01   2.5419000000E+01   2.6223000000E+01   5.2856000000E+01   5.4509000000E+01   7.6149000000E+01   7.9730000000E+01
162  -1.2390000000E+01  -1.2337000000E+01  -7.0950000000E+00  -6.9670000000E+00  -2.8950000000E+00  -2.6950000000E+00   8.2810000000E+00   8.5650000000E+00   8.8040000000E+00   9.0060000000E+00   1.1869000000E+01   1.2366000000E+01   2.5277000000E+01   2.5637000000E+01   5.4132000000E+01   5.4894000000E+01   7.7617000000E+01   7.9255000000E+01
163  -1.2373000000E+01  -1.2360000000E+01  -7.0140000000E+00  -6.9800000000E+00  -2.9130000000E+00  -2.8620000000E+00   8.8790000000E+00   8.9290000000E+00   9.0120000000E+00   9.1340000000E+00   1.1402000000E+01   1.1574000000E+01   2.5180000000E+01   2.5271000000E+01   5.4933000000E+01   5.5128000000E+01   7.8554000000E+01   7.8970000000E+01
164  -1.2368000000E+01  -1.2368000000E+01  -6.9850000000E+00  -6.9850000000E+00  -2.9190000000E+00  -2.9190000000E+00   9.0840000000E+00   9.0840000000E+00   9.1770000000E+00   9.1770000000E+00   1.1212000000E+01   1.1212000000E+01   2.5146000000E+01   2.5146000000E+01   5.5207000000E+01   5.5207000000E+01   7.8876000000E+01   7.8876000000E+01
